time_s,ch0_uv,ch0_lead_off
215.788889,3200.00,0
215.794444,-15562.50,0
215.800000,11712.50,0
215.805556,5137.50,0
215.811111,16912.50,0
215.816667,-4912.50,0
215.822222,-2262.50,0
215.827778,7487.50,0
215.833333,5112.50,0
215.838889,-8312.50,0
215.844444,-1750.00,0
215.850000,18487.50,0
215.855556,5112.50,0
215.861111,6675.00,0
215.866667,-4087.50,0
215.872222,-1712.50,1
215.877778,11512.50,0
215.883333,5050.00,0
215.888889,-11487.50,0
215.894444,-1712.50,1
215.900000,-7087.50,0
215.905556,7687.50,0
215.911111,5112.50,0
215.916667,-5112.50,0
215.922222,-1662.50,0
215.927778,12087.50,0
215.933333,5112.50,0
215.938889,16887.50,0
215.944444,-4087.50,0
215.950000,-1712.50,1
215.955556,8312.50,0
215.961111,5275.00,0
215.966667,-8687.50,0
215.972222,-1712.50,1
215.977778,18112.50,0
215.983333,5087.50,0
215.988889,9312.50,0
215.994444,-4912.50,0
216.000000,-1887.50,0
216.005556,10487.50,0
216.011111,5112.50,0
216.016667,-11512.50,0
216.022222,-1750.00,0
216.027778,-9112.50,0
216.033333,8312.50,0
216.038889,5262.50,0
216.044444,-3687.50,0
216.050000,-1712.50,1
216.055556,11712.50,0
216.061111,5150.00,0
216.066667,16712.50,0
216.072222,-4912.50,0
216.077778,-2275.00,0
216.083333,7487.50,0
216.088889,5112.50,0
216.094444,-8112.50,0
216.100000,-1750.00,0
216.105556,18087.50,0
216.111111,5112.50,0
216.116667,9275.00,0
216.122222,-4087.50,0
216.127778,-1712.50,1
216.133333,11512.50,0
216.138889,5062.50,0
216.144444,-11487.50,0
216.150000,-1712.50,1
216.155556,-7087.50,0
216.161111,7687.50,0
216.166667,5112.50,0
216.172222,-4912.50,0
216.177778,-1862.50,0
216.183333,-5062.50,0
216.188889,5112.50,0
216.194444,-11525.00,0
216.200000,14725.00,0
216.205556,-1712.50,1
216.211111,5112.50,0
216.216667,4025.00,0
216.222222,-4250.00,0
216.227778,-1712.50,1
216.233333,14925.00,0
216.238889,5325.00,0
216.244444,8537.50,0
216.250000,-1712.50,1
216.255556,-1837.50,0
216.261111,-11337.50,0
216.266667,5112.50,0
216.272222,-8325.00,0
216.277778,-1712.50,1
216.283333,-9437.50,0
216.288889,5112.50,0
216.294444,5437.50,0
216.300000,-14062.50,0
216.305556,-1712.50,1
216.311111,8312.50,0
216.316667,5112.50,0
216.322222,-18125.00,0
216.327778,-1712.50,1
216.333333,-5450.00,0
216.338889,-11337.50,0
216.344444,5112.50,0
216.350000,-4912.50,0
216.355556,-1925.00,0
216.361111,19950.00,0
216.366667,5112.50,0
216.372222,10262.50,0
216.377778,11537.50,0
216.383333,-1712.50,1
216.388889,8312.50,0
216.394444,5537.50,0
216.400000,-13625.00,0
216.405556,-1712.50,1
216.411111,-10475.00,0
216.416667,-8125.00,0
216.422222,5112.50,0
216.427778,-4912.50,0
216.433333,-2562.50,0
216.438889,14050.00,0
216.444444,5112.50,0
216.450000,-18125.00,0
216.455556,11525.00,0
216.461111,-1712.50,1
216.466667,5112.50,0
216.472222,7250.00,0
216.477778,-10650.00,0
216.483333,-1712.50,1
216.488889,14925.00,0
216.494444,5312.50,0
216.500000,8437.50,0
216.505556,-1712.50,1
216.511111,-1825.00,0
216.516667,-14537.50,0
216.522222,5112.50,0
216.527778,-8312.50,0
216.533333,-1712.50,1
216.538889,-6675.00,0
216.544444,5112.50,0
216.550000,5450.00,0
216.555556,-10862.50,0
216.561111,-1712.50,1
216.566667,8312.50,0
216.572222,5112.50,0
216.577778,23475.00,0
216.583333,-1712.50,1
216.588889,-5462.50,0
216.594444,-11325.00,0
216.600000,5112.50,0
216.605556,-4912.50,0
216.611111,-1925.00,0
216.616667,19937.50,0
216.622222,5112.50,0
216.627778,10462.50,0
216.633333,11525.00,0
216.638889,-1712.50,1
216.644444,8325.00,0
216.650000,5525.00,0
216.655556,-13625.00,0
216.661111,-1712.50,1
216.666667,-10475.00,0
216.672222,-8125.00,0
216.677778,5112.50,0
216.683333,-4912.50,0
216.688889,-175.00,0
216.694444,14050.00,0
216.700000,5112.50,0
216.705556,-14725.00,0
216.711111,-10850.00,0
216.716667,-1712.50,1
216.722222,5112.50,0
216.727778,4175.00,0
216.733333,-10662.50,0
216.738889,-1712.50,1
216.744444,11525.00,0
216.750000,5112.50,0
216.755556,10237.50,0
216.761111,-1712.50,1
216.766667,-1837.50,0
216.772222,23862.50,0
216.777778,5112.50,0
216.783333,-8312.50,0
216.788889,-1712.50,1
216.794444,-8875.00,0
216.800000,5112.50,0
216.805556,5450.00,0
216.811111,-17262.50,0
216.816667,-1712.50,1
216.822222,8312.50,0
216.827778,5125.00,0
216.833333,-14950.00,0
216.838889,-1712.50,1
216.844444,-5662.50,0
216.850000,-11325.00,0
216.855556,5112.50,0
216.861111,-4912.50,0
216.866667,-1937.50,0
216.872222,16962.50,0
216.877778,5112.50,0
216.883333,10262.50,0
216.888889,14725.00,0
216.894444,-1712.50,1
216.900000,8325.00,0
216.905556,5525.00,0
216.911111,-23225.00,0
216.916667,-1712.50,1
216.922222,-10475.00,0
216.927778,-8125.00,0
216.933333,5112.50,0
216.938889,-4912.50,0
216.944444,-3175.00,0
216.950000,14050.00,0
216.955556,5112.50,0
216.961111,-14725.00,0
216.966667,-4375.00,0
216.972222,-1725.00,0
216.977778,5112.50,0
216.983333,5650.00,0
216.988889,17937.50,0
216.994444,-1712.50,1
217.000000,11725.00,0
217.005556,5112.50,0
217.011111,6837.50,0
217.016667,-1712.50,1
217.022222,-1825.00,0
217.027778,-14537.50,0
217.033333,5112.50,0
217.038889,-8312.50,0
217.044444,-1712.50,1
217.050000,-9675.00,0
217.055556,5112.50,0
217.061111,8850.00,0
217.066667,14737.50,0
217.072222,-1712.50,1
217.077778,8312.50,0
217.083333,5125.00,0
217.088889,-18150.00,0
217.094444,-1712.50,1
217.100000,-3262.50,0
217.105556,-14525.00,0
217.111111,5112.50,0
217.116667,-4912.50,0
217.122222,-1937.50,0
217.127778,20162.50,0
217.133333,5112.50,0
217.138889,10462.50,0
217.144444,11525.00,0
217.150000,-1712.50,1
217.155556,8312.50,0
217.161111,5762.50,0
217.166667,-13837.50,0
217.172222,-1712.50,1
217.177778,-13675.00,0
217.183333,-8125.00,0
217.188889,5112.50,0
217.194444,-1712.50,1
217.200000,-212.50,0
217.205556,7650.00,0
217.211111,5112.50,0
217.216667,-14725.00,0
217.222222,-537.50,0
217.227778,-4925.00,0
217.233333,5112.50,0
217.238889,5425.00,0
217.244444,14737.50,0
217.250000,-1712.50,1
217.255556,11725.00,0
217.261111,5112.50,0
217.266667,12037.50,0
217.272222,-1712.50,1
217.277778,-1837.50,0
217.283333,20662.50,0
217.288889,5112.50,0
217.294444,-8312.50,0
217.300000,-1712.50,1
217.305556,-12675.00,0
217.311111,5112.50,0
217.316667,8862.50,0
217.322222,14725.00,0
217.327778,-1712.50,1
217.333333,8312.50,0
217.338889,5325.00,0
217.344444,-21937.50,0
217.350000,-1712.50,1
217.355556,-6262.50,0
217.361111,-11325.00,0
217.366667,5112.50,0
217.372222,-4912.50,0
217.377778,-1937.50,0
217.383333,16800.00,0
217.388889,5112.50,0
217.394444,10675.00,0
217.400000,11525.00,0
217.405556,-1712.50,1
217.411111,8312.50,0
217.416667,5550.00,0
217.422222,-13837.50,0
217.427778,-1712.50,1
217.433333,-13675.00,0
217.438889,-8125.00,0
217.444444,5112.50,0
217.450000,-1712.50,1
217.455556,-650.00,0
217.461111,7650.00,0
217.466667,5112.50,0
217.472222,-14725.00,0
217.477778,-2525.00,0
217.483333,-4950.00,0
217.488889,-23537.50,0
217.494444,17600.00,0
217.500000,-23362.50,0
217.505556,-25600.00,0
217.511111,-25600.00,0
217.516667,-8775.00,0
217.522222,-24637.50,0
217.527778,-16575.00,0
217.533333,-21787.50,0
217.538889,-15762.50,0
217.544444,-22000.00,0
217.550000,-14362.50,0
217.555556,-25000.00,0
217.561111,-15575.00,0
217.566667,16125.00,0
217.572222,-9200.00,0
217.577778,-12400.00,0
217.583333,-15162.50,0
217.588889,-24900.00,0
217.594444,-15962.50,0
217.600000,-22000.00,0
217.605556,-15562.50,0
217.611111,13400.00,0
217.616667,-19150.00,0
217.622222,-8975.00,0
217.627778,-14962.50,0
217.633333,-18800.00,0
217.638889,-14962.50,0
217.644444,5112.50,0
217.650000,5225.00,0
217.655556,17937.50,0
217.661111,-1712.50,1
217.666667,11512.50,0
217.672222,5112.50,0
217.677778,10462.50,0
217.683333,-1712.50,1
217.688889,-2187.50,0
217.694444,14275.00,0
217.700000,5112.50,0
217.705556,-8125.00,0
217.711111,-1712.50,1
217.716667,-10050.00,0
217.722222,5112.50,0
217.727778,8862.50,0
217.733333,14725.00,0
217.738889,-1712.50,1
217.744444,8325.00,0
217.750000,5312.50,0
217.755556,-18937.50,0
217.761111,-1712.50,1
217.766667,-9050.00,0
217.772222,-8125.00,0
217.777778,5112.50,0
217.783333,-4912.50,0
217.788889,-2137.50,0
217.794444,20362.50,0
217.800000,5112.50,0
217.805556,10462.50,0
217.811111,14725.00,0
217.816667,-1712.50,1
217.822222,8312.50,0
217.827778,5562.50,0
217.833333,-13837.50,0
217.838889,-1712.50,1
217.844444,-17075.00,0
217.850000,-8137.50,0
217.855556,5112.50,0
217.861111,-1712.50,1
217.866667,-3637.50,0
217.872222,14050.00,0
217.877778,5112.50,0
217.883333,-11525.00,0
217.888889,-2125.00,0
217.894444,-5150.00,0
217.900000,5112.50,0
217.905556,5437.50,0
217.911111,14737.50,0
217.916667,-1712.50,1
217.922222,11725.00,0
217.927778,5112.50,0
217.933333,10250.00,0
217.938889,-1712.50,1
217.944444,-1825.00,0
217.950000,20675.00,0
217.955556,5112.50,0
217.961111,-8125.00,0
217.966667,-1712.50,1
217.972222,-10250.00,0
217.977778,5112.50,0
217.983333,9262.50,0
217.988889,11537.50,0
217.994444,-1712.50,1
218.000000,8312.50,0
218.005556,5325.00,0
218.011111,-13337.50,0
218.016667,-1712.50,1
218.022222,-3862.50,0
218.027778,-14537.50,0
218.033333,5112.50,0
218.038889,-4912.50,0
218.044444,-2137.50,0
218.050000,20162.50,0
218.055556,5112.50,0
218.061111,13462.50,0
218.066667,11525.00,0
218.072222,-1712.50,1
218.077778,8312.50,0
218.083333,5762.50,0
218.088889,-10650.00,0
218.094444,-1712.50,1
218.100000,21325.00,0
218.105556,-8137.50,0
218.111111,5112.50,0
218.116667,-1712.50,1
218.122222,-3837.50,0
218.127778,14050.00,0
218.133333,5112.50,0
218.138889,-11525.00,0
218.144444,-1712.50,1
218.150000,-8425.00,0
218.155556,5112.50,0
218.161111,5237.50,0
218.166667,-20462.50,0
218.172222,-1712.50,1
218.177778,11725.00,0
218.183333,5112.50,0
218.188889,10250.00,0
218.194444,-1712.50,1
218.200000,-1837.50,0
218.205556,20675.00,0
218.211111,5112.50,0
218.216667,-8112.50,0
218.222222,-1712.50,1
218.227778,-13475.00,0
218.233333,5112.50,0
218.238889,9062.50,0
218.244444,17937.50,0
218.250000,-1712.50,1
218.255556,8312.50,0
218.261111,5325.00,0
218.266667,-13550.00,0
218.272222,-1712.50,1
218.277778,-7275.00,0
218.283333,-8125.00,0
218.288889,5112.50,0
218.294444,-4912.50,0
218.300000,-2150.00,0
218.305556,20375.00,0
218.311111,5112.50,0
218.316667,13662.50,0
218.322222,11525.00,0
218.327778,-1712.50,1
218.333333,5112.50,0
218.338889,5775.00,0
218.344444,-4237.50,0
218.350000,-1712.50,1
218.355556,21325.00,0
218.361111,17462.50,0
218.366667,5112.50,0
218.372222,-1712.50,1
218.377778,-637.50,0
218.383333,10862.50,0
218.388889,5112.50,0
218.394444,-8125.00,0
218.400000,-1912.50,0
218.405556,-8450.00,0
218.411111,5112.50,0
218.416667,5437.50,0
218.422222,-23662.50,0
218.427778,-1712.50,1
218.433333,11725.00,0
218.438889,5112.50,0
218.444444,12250.00,0
218.450000,-1712.50,1
218.455556,-2050.00,0
218.461111,17475.00,0
218.466667,5112.50,0
218.472222,-4912.50,0
218.477778,-1725.00,0
218.483333,21750.00,0
218.488889,5112.50,0
218.494444,8862.50,0
218.500000,14725.00,0
218.505556,-1712.50,1
218.511111,8312.50,0
218.516667,5337.50,0
218.522222,-13562.50,0
218.527778,-1712.50,1
218.533333,-6862.50,0
218.538889,-8137.50,0
218.544444,5112.50,0
218.550000,-4912.50,0
218.555556,-2137.50,0
218.561111,17025.00,0
218.566667,5112.50,0
218.572222,13875.00,0
218.577778,11525.00,0
218.583333,-1712.50,1
218.588889,5112.50,0
218.594444,6175.00,0
218.600000,-4250.00,0
218.605556,-1712.50,1
218.611111,21325.00,0
218.616667,7562.50,0
218.622222,5125.00,0
218.627778,-1712.50,1
218.633333,-2050.00,0
218.638889,-14537.50,0
218.644444,5112.50,0
218.650000,-8325.00,0
218.655556,-1712.50,1
218.661111,-9037.50,0
218.666667,5112.50,0
218.672222,5425.00,0
218.677778,-14062.50,0
218.683333,-1712.50,1
218.688889,11512.50,0
218.694444,5112.50,0
218.700000,13875.00,0
218.705556,-1712.50,1
218.711111,-5250.00,0
218.716667,-11325.00,0
218.722222,5112.50,0
218.727778,-4912.50,0
218.733333,-1725.00,0
218.738889,-23262.50,0
218.744444,5112.50,0
218.750000,9262.50,0
218.755556,14737.50,0
218.761111,-1712.50,1
218.766667,8312.50,0
218.772222,5325.00,0
218.777778,-10350.00,0
218.783333,-1712.50,1
218.788889,-7062.50,0
218.794444,-11325.00,0
218.800000,5112.50,0
218.805556,-4912.50,0
218.811111,-2162.50,0
218.816667,20437.50,0
218.822222,5112.50,0
218.827778,13875.00,0
218.833333,11525.00,0
218.838889,-1712.50,1
218.844444,8312.50,0
218.850000,6000.00,0
218.855556,-7450.00,0
218.861111,-1712.50,1
218.866667,14925.00,0
218.872222,5725.00,0
218.877778,8337.50,0
218.883333,-1712.50,1
218.888889,-2000.00,0
218.894444,-14537.50,0
218.900000,5112.50,0
218.905556,-8112.50,0
218.911111,-1712.50,1
218.916667,-6662.50,0
218.922222,5112.50,0
218.927778,5225.00,0
218.933333,-17262.50,0
218.938889,-1712.50,1
218.944444,11725.00,0
218.950000,5112.50,0
218.955556,12850.00,0
218.961111,-1712.50,1
218.966667,-5462.50,0
218.972222,-11325.00,0
218.977778,5112.50,0
218.983333,-4912.50,0
218.988889,-1725.00,0
218.994444,21737.50,0
219.000000,5112.50,0
219.005556,9062.50,0
219.011111,17937.50,0
219.016667,-1712.50,1
219.022222,8312.50,0
219.027778,5325.00,0
219.033333,-13550.00,0
219.038889,-1712.50,1
219.044444,-7075.00,0
219.050000,-8125.00,0
219.055556,5112.50,0
219.061111,-4912.50,0
219.066667,-2350.00,0
219.072222,13837.50,0
219.077778,5112.50,0
219.083333,20475.00,0
219.088889,11525.00,0
219.094444,-1712.50,1
219.100000,5112.50,0
219.105556,6625.00,0
219.111111,-10650.00,0
219.116667,-1712.50,1
219.122222,14925.00,0
219.127778,5325.00,0
219.133333,8537.50,0
219.138889,-1712.50,1
219.144444,-1825.00,0
219.150000,-14537.50,0
219.155556,5112.50,0
219.161111,-8312.50,0
219.166667,-1712.50,1
219.172222,-9062.50,0
219.177778,5112.50,0
219.183333,5575.00,0
219.188889,5675.00,0
219.194444,-1712.50,1
219.200000,5325.00,0
219.205556,5112.50,0
219.211111,7262.50,0
219.216667,-1737.50,0
219.222222,-5537.50,0
219.227778,-2050.00,0
219.233333,5125.00,0
219.238889,-1937.50,0
219.244444,-1712.50,1
219.250000,-7075.00,0
219.255556,5112.50,0
219.261111,10062.50,0
219.266667,5462.50,0
219.272222,-1725.00,0
219.277778,5337.50,0
219.283333,8312.50,0
219.288889,7275.00,0
219.294444,-1712.50,1
219.300000,21950.00,0
219.305556,-1862.50,0
219.311111,5125.00,0
219.316667,-1937.50,0
219.322222,-8112.50,0
219.327778,-875.00,0
219.333333,-23537.50,0
219.338889,17600.00,0
219.344444,-23362.50,0
219.350000,-25600.00,0
219.355556,-9600.00,0
219.361111,-19162.50,0
219.366667,-8975.00,0
219.372222,-14962.50,0
219.377778,-22400.00,0
219.383333,-15962.50,0
219.388889,-22000.00,0
219.394444,-14362.50,0
219.400000,-25000.00,0
219.405556,-15575.00,0
219.411111,-22400.00,0
219.416667,-14362.50,0
219.422222,-24987.50,0
219.427778,-8775.00,0
219.433333,-24637.50,0
219.438889,-16575.00,0
219.444444,-21787.50,0
219.450000,-15962.50,0
219.455556,-22000.00,0
219.461111,-14362.50,0
219.466667,-24987.50,0
219.472222,-15575.00,0
219.477778,3200.00,0
219.483333,-15562.50,0
219.488889,5112.50,0
219.494444,-11725.00,0
219.500000,5250.00,0
219.505556,-1737.50,0
219.511111,5150.00,0
219.516667,15125.00,0
219.522222,3862.50,0
219.527778,-1712.50,1
219.533333,8525.00,0
219.538889,-17287.50,0
219.544444,3662.50,0
219.550000,-1737.50,0
219.555556,-5125.00,0
219.561111,-2262.50,0
219.566667,5112.50,0
219.572222,-1925.00,0
219.577778,-1712.50,1
219.583333,-3662.50,0
219.588889,5137.50,0
219.594444,5525.00,0
219.600000,5662.50,0
219.605556,-1712.50,1
219.611111,5325.00,0
219.616667,5112.50,0
219.622222,10475.00,0
219.627778,-1750.00,0
219.633333,-5737.50,0
219.638889,-2050.00,0
219.644444,5125.00,0
219.650000,-1737.50,0
219.655556,-1712.50,1
219.661111,-7275.00,0
219.666667,5112.50,0
219.672222,12262.50,0
219.677778,5262.50,0
219.683333,-1725.00,0
219.688889,5337.50,0
219.694444,8312.50,0
219.700000,7475.00,0
219.705556,-1712.50,1
219.711111,18550.00,0
219.716667,-1862.50,0
219.722222,5137.50,0
219.727778,-1950.00,0
219.733333,-8112.50,0
219.738889,-875.00,0
219.744444,5112.50,0
219.750000,-11725.00,0
219.755556,5450.00,0
219.761111,-1737.50,0
219.766667,5150.00,0
219.772222,18325.00,0
219.777778,6062.50,0
219.783333,-1712.50,1
219.788889,8525.00,0
219.794444,17912.50,0
219.800000,6050.00,0
219.805556,-1737.50,0
219.811111,-2125.00,0
219.816667,-2062.50,0
219.822222,5112.50,0
219.827778,-1925.00,0
219.833333,-1712.50,1
219.838889,-10062.50,0
219.844444,5137.50,0
219.850000,5525.00,0
219.855556,5462.50,0
219.861111,-1725.00,0
219.866667,5337.50,0
219.872222,5112.50,0
219.877778,13475.00,0
219.883333,-1750.00,0
219.888889,-5737.50,0
219.894444,-2062.50,0
219.900000,5125.00,0
219.905556,-1925.00,0
219.911111,-1712.50,1
219.916667,-7075.00,0
219.922222,5112.50,0
219.927778,13037.50,0
219.933333,5462.50,0
219.938889,-1725.00,0
219.944444,5137.50,0
219.950000,8312.50,0
219.955556,4275.00,0
219.961111,-1712.50,1
219.966667,-10062.50,0
219.972222,-1862.50,0
219.977778,5125.00,0
219.983333,-1937.50,0
219.988889,-8125.00,0
219.994444,-862.50,0
220.000000,5112.50,0
220.005556,-11725.00,0
220.011111,5662.50,0
220.016667,-1737.50,0
220.022222,5137.50,0
220.027778,21325.00,0
220.033333,6062.50,0
220.038889,-1712.50,1
220.044444,8525.00,0
220.050000,11512.50,0
220.055556,3262.50,0
220.061111,-1737.50,0
220.066667,-1925.00,0
220.072222,-2475.00,0
220.077778,5112.50,0
220.083333,-1925.00,0
220.088889,-1712.50,1
220.094444,-6850.00,0
220.100000,5137.50,0
220.105556,5525.00,0
220.111111,5462.50,0
220.116667,-1712.50,1
220.122222,5325.00,0
220.127778,8312.50,0
220.133333,7262.50,0
220.138889,-1725.00,0
220.144444,-5750.00,0
220.150000,-2062.50,0
220.155556,5125.00,0
220.161111,-1937.50,0
220.166667,-4912.50,0
220.172222,-3875.00,0
220.177778,5112.50,0
220.183333,16662.50,0
220.188889,5462.50,0
220.194444,-1725.00,0
220.200000,5137.50,0
220.205556,8312.50,0
220.211111,7475.00,0
220.216667,-1712.50,1
220.222222,12937.50,0
220.227778,-1862.50,0
220.233333,5137.50,0
220.238889,-1950.00,0
220.244444,-8325.00,0
220.250000,-2662.50,0
220.255556,5112.50,0
220.261111,-11525.00,0
220.266667,7487.50,0
220.272222,-1862.50,0
220.277778,5137.50,0
220.283333,11725.00,0
220.288889,5862.50,0
220.294444,-1712.50,1
220.300000,8525.00,0
220.305556,8312.50,0
220.311111,5850.00,0
220.316667,-1737.50,0
220.322222,-1925.00,0
220.327778,-2462.50,0
220.333333,5112.50,0
220.338889,-1925.00,0
220.344444,-1712.50,1
220.350000,-10275.00,0
220.355556,5137.50,0
220.361111,8737.50,0
220.366667,5662.50,0
220.372222,-1725.00,0
220.377778,5137.50,0
220.383333,5112.50,0
220.388889,10875.00,0
220.394444,-1712.50,1
220.400000,-8662.50,0
220.405556,-2062.50,0
220.411111,5125.00,0
220.416667,-1937.50,0
220.422222,-4912.50,0
220.427778,-3875.00,0
220.433333,5112.50,0
220.438889,-24937.50,0
220.444444,5262.50,0
220.450000,-1725.00,0
220.455556,5337.50,0
220.461111,11512.50,0
220.466667,4275.00,0
220.472222,-1712.50,1
220.477778,21525.00,0
220.483333,-2062.50,0
220.488889,5137.50,0
220.494444,-1737.50,0
220.500000,-8325.00,0
220.505556,-662.50,0
220.511111,5112.50,0
220.516667,-8525.00,0
220.522222,11087.50,0
220.527778,-2262.50,0
220.533333,5137.50,0
220.538889,8525.00,0
220.544444,5662.50,0
220.550000,-1712.50,1
220.555556,8525.00,0
220.561111,5112.50,0
220.566667,7262.50,0
220.572222,-1737.50,0
220.577778,-2125.00,0
220.583333,-2062.50,0
220.588889,5112.50,0
220.594444,-1925.00,0
220.600000,-1712.50,1
220.605556,-10262.50,0
220.611111,5137.50,0
220.616667,8925.00,0
220.622222,5462.50,0
220.627778,-1725.00,0
220.633333,5337.50,0
220.638889,5112.50,0
220.644444,10275.00,0
220.650000,-1712.50,1
220.655556,-8862.50,0
220.661111,-2062.50,0
220.666667,5125.00,0
220.672222,-1737.50,0
220.677778,-4912.50,0
220.683333,-4275.00,0
220.688889,5112.50,0
220.694444,-18537.50,0
220.700000,5462.50,0
220.705556,-1725.00,0
220.711111,5137.50,0
220.716667,11712.50,0
220.722222,3875.00,0
220.727778,-1712.50,1
220.733333,18337.50,0
220.738889,-1862.50,0
220.744444,5137.50,0
220.750000,-1750.00,0
220.755556,-11725.00,0
220.761111,-662.50,0
220.766667,5112.50,0
220.772222,-8325.00,0
220.777778,-20912.50,0
220.783333,-2662.50,0
220.788889,5137.50,0
220.794444,8525.00,0
220.800000,5662.50,0
220.805556,-1712.50,1
220.811111,5325.00,0
220.816667,8312.50,0
220.822222,6462.50,0
220.827778,-1737.50,0
220.833333,-5325.00,0
220.838889,-2075.00,0
220.844444,5112.50,0
220.850000,-1925.00,0
220.855556,-1712.50,1
220.861111,-7062.50,0
220.866667,5137.50,0
220.872222,8737.50,0
220.877778,5450.00,0
220.883333,-1725.00,0
220.888889,5125.00,0
220.894444,8312.50,0
220.900000,7475.00,0
220.905556,-1712.50,1
220.911111,-6862.50,0
220.916667,-2062.50,0
220.922222,5125.00,0
220.927778,-1737.50,0
220.933333,-4912.50,0
220.938889,-4275.00,0
220.944444,5112.50,0
220.950000,-16562.50,0
220.955556,5250.00,0
220.961111,-1737.50,0
220.966667,5137.50,0
220.972222,11512.50,0
220.977778,4275.00,0
220.983333,-1712.50,1
220.988889,18325.00,0
220.994444,-2062.50,0
221.000000,5137.50,0
221.005556,-1750.00,0
221.011111,-14925.00,0
221.016667,-2462.50,0
221.022222,5112.50,0
221.027778,-5125.00,0
221.033333,-20912.50,0
221.038889,-2050.00,0
221.044444,5137.50,0
221.050000,5537.50,0
221.055556,5662.50,0
221.061111,-1712.50,1
221.066667,5325.00,0
221.072222,8312.50,0
